1419,1419,1420,1424,1415,1422,1419,1418,1419,1420,1424,1422,1421,1419,1424,1421,1424,1418,1419,1421,1415,1423,1422,1424,1420,1425,1418,1424,1423,1424,1422,1424,1422,1424,1421,1425,1422,1422,1424,1424,1424,1419,1423,1417,1422,1420,1424,1424,1417,1424,1422,1421,1423,1423,1422,1420,1424,1421,1422,1423,1418,1424,1422,1422,1424,1419,1424,1424,1424,1424,1424,1422,1424,1418,1421,1421,1422,1422,1421,1419,1424,1420,1423,1424,1420,1424,1422,1422,1424,1422,1424,1418,1428,1418,1424,1425,1413,1418,1424,1420,
1424,1421,1422,1424,1424,1417,1424,1420,1421,1424,1423,1420,1424,1421,1424,1424,1414,1424,1424,1420,1424,1424,1424,1424,1424,1424,1424,1399,1424,1421,1424,1424,1422,1424,1422,1423,1418,1424,1422,1425,1424,1420,1422,1424,1418,1420,1424,1419,1423,1423,1417,1423,1424,1419,1421,1424,1424,1424,1423,1421,1424,1418,1424,1422,1420,1424,1424,1424,1422,1424,1424,1422,1418,1424,1422,1420,1424,1419,1417,1423,1419,1418,1408,1421,1419,1418,1417,1425,1416,1421,1422,1424,1423,1422,1424,1422,1424,1423,1424,1424,
1420,1424,1418,1422,1421,1422,1424,1424,1424,1419,1422,1419,1424,1424,1426,1419,1424,1421,1422,1420,1423,1418,1426,1415,1424,1420,1421,1423,1424,1422,1423,1422,1421,1423,1423,1424,1424,1421,1422,1421,1424,1421,1424,1421,1424,1417,1424,1423,1423,1424,1424,1424,1422,1417,1424,1419,1421,1422,1417,1425,1415,1422,1421,1422,1420,1417,1418,1418,1424,1424,1424,1420,1420,1416,1424,1421,1424,1418,1424,1417,1428,1421,1424,1424,1421,1424,1415,1425,1424,1424,1414,1424,1421,1423,1422,1422,1421,1422,1418,1419,
1424,1422,1427,1424,1418,1424,1420,1423,1418,1424,1412,1422,1414,1419,1422,1427,1424,1419,1424,1421,1426,1418,1424,1422,1419,1424,1421,1420,1424,1424,1423,1420,1421,1423,1418,1424,1421,1424,1417,1424,1421,1419,1417,1424,1422,1420,1423,1420,1424,1422,1424,1418,1424,1422,1422,1423,1424,1422,1426,1424,1424,1424,1422,1425,1421,1424,1422,1424,1421,1424,1422,1423,1421,1422,1424,1424,1422,1418,1418,1425,1423,1423,1423,1414,1422,1413,1424,1423,1424,1424,1426,1422,1422,1417,1422,1418,1424,1424,1418,1424,
1415,1424,1410,1427,1418,1424,1422,1419,1424,1415,1425,1423,1420,1420,1413,1423,1417,1425,1414,1429,1416,1424,1414,1425,1418,1424,1419,1418,1422,1420,1424,1420,1426,1421,1425,1413,1424,1418,1423,1424,1426,1423,1424,1415,1418,1422,1424,1422,1419,1420,1418,1420,1421,1422,1417,1422,1420,1422,1424,1422,1419,1424,1422,1422,1424,1419,1424,1413,1423,1416,1424,1420,1424,1418,1424,1424,1419,1424,1418,1425,1416,1424,1415,1424,1421,1424,1421,1420,1418,1425,1417,1422,1424,1414,1425,1415,1424,1422,1424,1419,
1445,1418,1420,1420,1420,1424,1421,1424,1415,1415,1426,1418,1423,1408,1423,1420,1424,1415,1424,1420,1424,1418,1424,1422,1422,1424,1419,1425,1418,1421,1420,1421,1419,1419,1434,1424,1423,1418,1424,1418,1424,1416,1426,1422,1428,1424,1424,1418,1421,1422,1424,1424,1421,1424,1423,1421,1422,1424,1423,1421,1424,1424,1420,1425,1420,1424,1424,1424,1422,1423,1424,1420,1424,1415,1426,1414,1424,1421,1424,1418,1424,1418,1424,1437,1419,1424,1422,1424,1422,1424,1415,1423,1422,1424,1422,1425,1415,1424,1418,1424,
1424,1418,1424,1422,1424,1424,1419,1422,1424,1416,1425,1421,1424,1424,1424,1424,1422,1424,1424,1420,1425,1416,1423,1422,1423,1422,1424,1422,1424,1416,1424,1414,1424,1419,1418,1424,1423,1419,1424,1422,1421,1424,1420,1424,1424,1422,1419,1421,1418,1422,1418,1422,1423,1419,1424,1421,1430,1424,1424,1418,1424,1424,1421,1419,1424,1419,1424,1424,1420,1423,1424,1420,1421,1424,1420,1427,1412,1427,1415,1424,1423,1420,1424,1420,1424,1424,1422,1423,1424,1419,1424,1419,1429,1421,1424,1424,1421,1421,1419,1424,
1418,1424,1420,1424,1422,1424,1422,1424,1419,1438,1420,1424,1423,1423,1424,1418,1418,1420,1419,1419,1424,1419,1420,1424,1424,1425,1422,1424,1419,1424,1424,1418,1421,1417,1424,1419,1425,1414,1424,1422,1422,1422,1418,1424,1418,1421,1424,1419,1424,1420,1424,1419,1419,1418,1418,1424,1421,1418,1424,1418,1422,1422,1420,1419,1423,1422,1419,1424,1424,1415,1425,1422,1424,1424,1422,1421,1421,1420,1423,1421,1420,1424,1421,1423,1418,1424,1419,1424,1423,1423,1421,1425,1421,1417,1424,1422,1424,1418,1419,1417,
1408,1419,1424,1419,1421,1424,1419,1425,1415,1424,1422,1424,1420,1420,1424,1421,1420,1423,1422,1419,1424,1419,1423,1421,1421,1422,1422,1422,1421,1423,1416,1424,1418,1424,1421,1424,1424,1424,1422,1423,1424,1421,1425,1421,1424,1421,1424,1422,1424,1415,1424,1418,1425,1422,1420,1422,1419,1424,1421,1424,1423,1421,1424,1424,1422,1424,1418,1423,1422,1424,1424,1418,1424,1420,1424,1418,1422,1424,1424,1424,1419,1422,1424,1425,1424,1421,1424,1423,1422,1424,1418,1424,1420,1424,1420,1424,1419,1424,1424,1424,
1419,1416,1424,1418,1421,1420,1423,1421,1424,1415,1421,1422,1424,1422,1424,1420,1417,1422,1418,1424,1423,1424,1420,1423,1424,1422,1424,1419,1424,1421,1424,1420,1424,1422,1424,1421,1420,1424,1421,1424,1420,1424,1420,1424,1417,1424,1419,1422,1421,1421,1424,1422,1424,1418,1424,1419,1413,1424,1421,1422,1422,1419,1424,1421,1419,1424,1418,1424,1423,1424,1421,1425,1418,1428,1420,1421,1419,1425,1417,1424,1424,1422,1424,1423,1424,1415,1422,1419,1421,1414,1428,1420,1419,1421,1422,1420,1420,1422,1422,1423,
